Date,Open,High,Low,Close,Volume
2018-06-01,404.0000,411.1500,403.1000,409.7500,905098
2018-05-31,400.0000,409.5000,393.1000,403.9500,376698
2018-05-30,407.5500,409.3500,396.4000,400.3000,704122
2018-05-29,402.9000,410.0000,401.0000,405.4500,384810
2018-05-28,394.0000,404.9000,392.5500,400.9500,502378
2018-05-25,375.0000,383.5000,367.9500,381.2500,519446
2018-05-24,374.1000,376.5000,359.6000,371.1500,689802
2018-05-23,392.1000,393.9000,370.2000,373.4500,1401050
2018-05-22,396.0000,400.3000,389.0000,397.3000,847964
2018-05-21,383.0000,396.1000,383.0000,394.1500,659782
2018-05-18,387.5000,392.8500,383.4500,385.9500,499124
2018-05-17,395.0000,398.5000,385.9000,391.6000,575858
2018-05-16,407.4000,407.4000,396.3000,399.1000,1454950
2018-05-15,402.0000,412.8000,399.9500,405.6500,620786
2018-05-14,403.0000,410.0500,399.5000,402.9500,509502
2018-05-11,391.0500,400.5000,390.0000,399.3500,983634
2018-05-10,384.5000,391.0000,381.5500,390.2500,443788
2018-05-09,382.4500,387.5500,378.0000,385.9500,962090
2018-05-08,383.9000,395.2000,381.8000,392.8000,710270
2018-05-07,378.0000,388.3000,374.0000,385.7500,423252
2018-05-04,378.0000,383.7500,372.7500,380.3000,244954
2018-05-03,379.0000,384.9000,373.6500,378.3500,272402
2018-05-02,389.5000,391.5500,378.9000,380.5500,319152
2018-04-30,389.1500,396.0000,384.7000,388.1500,378770
2018-04-27,387.7000,394.2000,383.5000,389.1000,519190
2018-04-26,386.0000,388.0000,377.2000,385.2000,432320
2018-04-25,380.2000,390.8000,380.2000,385.8500,641884
2018-04-24,377.0000,387.9000,376.1000,383.0500,896972
2018-04-23,375.5500,384.7500,373.6500,380.7000,897560
2018-04-20,370.1000,381.9000,370.0000,371.7000,1444066
2018-04-19,396.9000,396.9000,375.9500,377.5500,1896850
2018-04-18,410.5000,410.5000,402.7500,405.1500,665602
2018-04-17,410.0000,412.0000,403.7500,410.3500,370492
2018-04-16,405.0000,414.4000,400.0000,408.7500,758440
2018-04-13,421.9000,421.9000,403.9500,405.4500,833606
2018-04-12,415.0000,423.0000,402.2000,418.3500,1603792
2018-04-11,448.7000,450.3000,415.4500,417.5000,1410212
2018-04-10,450.1000,454.9500,439.9500,450.9500,324578
2018-04-09,435.9500,453.5000,435.1000,449.9000,716286
2018-04-06,422.0500,435.6000,422.0500,434.1000,273946
2018-04-05,419.9000,424.0000,416.9000,422.0000,119250
2018-04-04,429.9000,429.9000,411.9500,415.2500,273224
2018-04-03,425.9000,429.8500,424.6500,425.9500,184664
2018-04-02,425.1000,432.6500,421.9000,423.0500,129258
2018-03-28,416.0000,431.6000,415.4500,427.9500,227144
2018-03-27,423.0000,425.7500,415.0000,419.9500,1758820
2018-03-26,410.0000,421.0000,402.6500,419.3000,336228
2018-03-23,412.9000,417.4000,406.6500,413.6000,1426890
2018-03-22,431.1500,431.1500,413.0500,414.6000,379204
2018-03-21,427.9000,434.4500,425.0000,429.8000,189954
2018-03-20,426.5000,438.1500,423.1500,426.1500,198326
2018-03-19,447.3000,447.3000,428.0500,429.5000,337950
2018-03-16,455.7000,458.5000,444.0000,447.4500,369780
2018-03-15,460.5000,465.0000,456.6000,462.7500,507972
2018-03-14,465.3000,465.3000,457.8000,463.7500,241012
2018-03-13,446.0000,467.0000,445.1000,465.3000,252076
2018-03-12,438.8000,448.6000,438.2000,446.8500,105014
2018-03-09,443.0000,444.6000,437.6000,438.8000,115994
2018-03-08,445.0000,446.2500,431.8000,442.4000,188592
2018-03-07,447.3000,449.9000,439.0000,443.7500,163826
2018-03-06,436.9000,455.0000,436.0000,444.8000,356530
2018-03-05,442.0000,442.0000,431.5500,434.3500,86798
2018-03-01,432.0500,443.8500,430.6500,442.0500,336182
2018-02-28,426.0000,430.6500,424.6000,429.3500,192522
2018-02-27,434.6000,436.3000,424.7500,426.4000,1431184
2018-02-26,432.6000,443.0000,430.1000,433.0000,269478
2018-02-23,428.0500,434.9000,423.0000,430.1000,2688110
2018-02-22,432.0000,435.8500,425.6000,427.4500,305544
2018-02-21,454.0500,457.9000,440.1000,447.4500,2002698
2018-02-20,459.8500,459.8500,452.2000,453.8500,113726
2018-02-19,468.4000,468.7500,454.3500,459.0000,160876
2018-02-16,478.9000,478.9000,464.0000,465.9000,478084
2018-02-15,460.0000,476.0000,455.0000,474.8500,239036
2018-02-14,471.9000,471.9000,459.0500,460.3000,271840
2018-02-12,476.0000,480.7000,463.0000,465.6000,470036
2018-02-09,477.9500,484.0000,469.4000,474.8500,359422
2018-02-08,483.0000,493.5500,473.9500,478.3000,396588
2018-02-07,472.0000,481.9500,469.3500,477.2000,205218
2018-02-06,466.1000,477.9000,465.5500,469.7500,306316
2018-02-05,466.0000,487.8500,465.8500,477.5500,165124
2018-02-02,488.0000,492.0500,470.0500,476.0500,247326
2018-02-01,494.4000,494.4000,482.2000,490.1500,385556
2018-01-31,487.0000,493.0000,484.3000,491.9000,4443998
2018-01-30,468.0000,492.2500,468.0000,486.5000,357150
2018-01-29,480.0000,480.0000,468.0000,469.7000,2628044
2018-01-25,483.9000,484.5000,473.8000,479.6500,1165946
2018-01-24,487.9000,487.9000,473.5000,479.6000,142674
2018-01-23,470.0500,483.2000,468.5000,481.3000,302146
2018-01-22,476.5000,479.3000,465.5000,468.8000,188684
2018-01-19,469.2500,478.9000,465.0000,476.8500,212540
2018-01-18,480.1000,482.7000,468.2500,470.2500,265812
2018-01-17,480.0000,484.0000,474.5500,479.4000,716960
2018-01-16,491.9000,491.9000,475.7000,478.2500,328046
2018-01-15,490.0000,494.7500,486.0000,486.9000,234592
2018-01-12,492.0000,493.5000,488.1500,490.3000,122732
2018-01-11,497.0000,497.0000,489.4500,491.9000,135760
2018-01-10,497.0000,498.9000,488.1000,494.8500,246956
2018-01-09,499.9000,499.9000,491.2500,496.1000,2099110
2018-01-08,490.0000,500.8000,490.0000,497.0500,218020
2018-01-05,495.0000,495.0000,483.2000,487.5000,549258
2018-01-04,496.0000,496.0000,490.2000,491.0000,228676
2018-01-03,500.2500,504.8000,493.5000,495.1500,241626
2018-01-02,515.4000,515.4000,497.6000,500.2500,315572
2018-01-01,519.0000,522.6500,509.0000,511.1000,132202
2017-12-29,528.9000,529.3500,515.3500,518.7000,139444
2017-12-28,531.0000,537.4000,521.2500,524.8000,252258
2017-12-27,532.2500,540.5000,531.5000,533.2000,111968
2017-12-26,538.0000,540.7000,531.0500,537.4500,112610
2017-12-22,535.0000,536.4000,530.0000,534.3000,169530
2017-12-21,528.4500,540.0500,528.4000,535.1000,652936
2017-12-20,535.0000,535.0000,526.6000,532.0500,205426
2017-12-19,530.0000,533.9000,525.0000,530.6000,249688
2017-12-18,520.0000,529.9000,506.5500,525.8500,348122
2017-12-15,523.3500,526.0000,516.0000,522.0500,297920
2017-12-14,503.5500,515.0000,503.5500,513.5000,222928
2017-12-13,495.1000,511.5000,495.1000,504.8500,384634
2017-12-12,512.0000,515.5500,498.0000,499.8000,194536
2017-12-11,525.0000,525.0000,510.0500,513.0000,387290
2017-12-08,501.5000,516.0500,499.0500,514.2500,457126
2017-12-07,491.0000,499.1500,491.0000,498.2000,174706
2017-12-06,504.0000,504.0000,490.0000,491.1000,255112
2017-12-05,497.8500,503.6500,497.0000,498.8000,304992
2017-12-04,496.4000,499.5000,491.3500,494.9500,416372
2017-12-01,504.0000,529.0000,494.0000,496.3500,254818
2017-11-30,505.0000,513.0500,500.2500,502.7500,298556
2017-11-29,513.0000,516.7500,502.5000,508.9500,172662
2017-11-28,508.0000,513.0000,500.5000,507.9000,278884
2017-11-27,506.0000,510.4000,502.1000,507.7500,921264
2017-11-24,502.0000,512.4000,502.0000,511.3500,406612
2017-11-23,506.0500,512.8000,502.1500,506.7000,377922
2017-11-22,514.0000,514.0000,504.3000,507.9000,475578
2017-11-21,504.2000,513.7000,500.0500,511.8500,655040
2017-11-20,505.0000,507.9000,496.5500,504.1000,338868
2017-11-17,503.0000,507.0000,496.0000,504.3500,747188
2017-11-16,500.0500,509.7500,493.3500,499.0500,258266
2017-11-15,500.0000,508.5000,497.0000,505.0500,977826
2017-11-14,501.0000,501.0000,488.0000,493.2000,187286
2017-11-13,517.0000,518.5000,494.0000,501.0500,691106
2017-11-10,519.0000,519.0000,509.0000,513.0000,181864
2017-11-09,515.0000,526.0000,515.0000,522.1000,438676
2017-11-08,525.0000,527.0000,512.0500,519.7000,247780
2017-11-07,528.0000,528.0000,508.6000,521.7500,912858
2017-11-06,534.0000,534.0000,521.0000,524.7500,540566
2017-11-03,541.5000,543.6000,531.0500,533.8000,2329984
2017-11-02,542.4500,546.5000,536.0000,540.7000,1506784
2017-11-01,544.9000,545.6500,534.2500,540.2500,289516
2017-10-31,534.0000,544.0000,528.0000,541.6000,429986
2017-10-30,529.0000,550.0000,525.0000,535.7000,416340
2017-10-27,539.9000,548.7500,523.5000,526.5000,503656
2017-10-26,514.9000,538.9500,510.0000,536.5000,577406
2017-10-25,514.9000,515.0000,505.5000,510.0000,129494
2017-10-24,513.1000,517.4500,505.2500,510.3000,544496
2017-10-23,508.0000,519.5000,507.0500,510.7000,138522
2017-10-18,508.0000,519.1500,507.7000,512.3500,163286
2017-10-17,496.9000,514.7000,494.5500,512.9000,422226
2017-10-16,486.0000,500.8000,486.0000,499.0000,858430
2017-10-13,491.2000,494.2000,486.7500,489.1000,336056
2017-10-12,490.0000,493.7500,487.0000,491.2000,132216
2017-10-11,483.0000,495.9000,479.5000,489.9500,534762
2017-10-10,486.0000,486.0000,477.0000,482.6500,420732
2017-10-09,489.2500,492.4500,480.5000,482.8000,354794
2017-10-06,481.0000,492.0000,478.8000,489.1000,216234
2017-10-05,482.1500,484.5500,475.5000,480.1500,462594
2017-10-04,493.2500,494.0000,476.5500,485.7000,669324
2017-10-03,475.6000,480.6500,467.0000,478.2500,306144
2017-09-29,464.9500,476.1500,462.4500,472.1000,1242138
2017-09-28,462.2000,467.0000,450.4500,464.1500,486728
2017-09-27,475.0000,479.0000,464.0000,466.3500,1223374
2017-09-26,486.0000,486.0000,461.0000,470.8500,1319572
2017-09-25,488.0000,492.2500,479.0000,487.2500,4111696
2017-09-22,491.0000,498.9500,483.7500,491.7500,594446
2017-09-21,496.1000,500.2000,491.1500,496.3500,486196
2017-09-20,506.5500,506.5500,493.5500,496.1000,456604
2017-09-19,498.5000,507.4000,494.2000,506.4500,451908
2017-09-18,505.0000,510.0000,493.7500,498.9500,1438308
2017-09-15,501.9000,503.0000,491.2500,497.7500,596252
2017-09-14,525.0000,525.0000,487.7000,500.8000,2187522
2017-09-13,537.0000,540.0000,490.0000,500.3500,925406
2017-09-12,518.0000,535.0000,512.5500,533.6000,465544
2017-09-11,513.6500,523.6500,511.0000,512.5000,226818
2017-09-08,522.3000,526.0500,511.5000,513.6500,389690
2017-09-07,536.0000,536.2500,522.0000,524.2500,329574
2017-09-06,535.0500,536.3500,530.0000,533.4000,245266
2017-09-05,535.0000,541.0000,527.7000,538.5500,259718
2017-09-04,539.9000,546.1500,527.9500,530.3500,384720
2017-09-01,530.0000,539.2500,525.4000,535.3000,312278
2017-08-31,524.0000,534.5000,517.0000,528.5500,649486
2017-08-30,505.0000,524.2500,505.0000,521.0000,471820
2017-08-29,510.0000,518.0000,502.5500,504.9500,242040
2017-08-28,508.8000,510.0000,501.0000,507.9500,175572
2017-08-24,510.5000,514.8000,505.0500,508.1500,178666
2017-08-23,515.0000,515.1000,506.2000,509.7000,363258
2017-08-22,503.0000,511.9500,495.0000,509.4500,504736
2017-08-21,505.0000,515.8000,495.2500,497.6500,390560
2017-08-18,495.0000,510.8500,487.8500,502.7000,1182912
2017-08-17,489.0000,503.8500,480.4000,493.1000,405502
2017-08-16,478.5000,488.3500,474.6000,484.0000,258828
2017-08-14,484.3000,485.1500,465.7500,478.6500,520688
2017-08-11,476.0000,492.0000,471.4500,484.2500,392526
2017-08-10,496.0000,496.0000,471.6000,481.4500,378598
2017-08-09,504.5000,512.2500,493.0000,495.9500,382632
2017-08-08,530.0000,530.0000,502.2500,504.5000,299056
2017-08-07,521.5000,529.0500,514.2000,527.4500,532372
2017-08-04,493.7000,526.0500,491.0000,516.5500,678680
2017-08-03,489.9500,498.8500,485.2000,489.9000,437090
2017-08-02,485.0000,489.4500,484.0000,485.5000,171624
2017-08-01,472.0000,485.0000,472.0000,484.4000,228488
2017-07-31,474.0000,477.8000,469.0000,470.7000,164924
2017-07-28,474.5000,480.5000,469.7500,474.7500,135644
2017-07-27,472.0000,478.9000,472.0000,477.1000,134828
2017-07-26,472.0000,472.3500,467.5000,471.4000,130924
2017-07-25,465.9500,468.0000,463.9500,466.7000,103112
2017-07-24,476.0000,476.0000,464.0000,466.0000,174664
2017-07-21,468.2000,468.2000,461.5500,467.2000,143202
2017-07-20,470.0000,471.6000,463.3000,467.0500,390490
2017-07-19,470.0000,472.4000,465.9000,469.8000,263944
2017-07-18,469.0000,474.8500,464.3000,468.7000,332854
2017-07-17,465.0000,470.0000,460.0500,466.4500,211452
2017-07-14,464.8000,464.8000,456.5000,461.3500,174610
2017-07-13,469.4000,469.4000,454.6500,458.2500,782480
2017-07-12,681.9994,686.9994,678.9994,684.1494,579994
2017-07-11,669.9994,680.1994,664.6494,677.7994,445650
2017-07-10,666.9994,682.1994,649.9994,663.0994,2376734
2017-07-07,666.8994,668.6494,659.0994,663.9994,225294
2017-07-06,664.7494,665.2494,657.9994,659.9994,185601
2017-07-05,659.8994,664.2494,656.7994,660.6994,242961
2017-07-04,654.9994,664.7994,647.4994,657.1994,428889
2017-07-03,640.9994,650.9994,640.9994,649.2994,7307287
2017-06-30,621.9994,641.0494,621.9994,638.9494,297171
2017-06-29,617.5494,633.2994,616.9994,626.2994,331278
2017-06-28,611.9994,624.4994,609.0494,616.9494,323913
2017-06-27,629.9994,629.9994,600.2494,611.9994,969415
2017-06-23,642.9994,646.6994,629.0994,630.8494,384144
2017-06-22,654.5494,654.8494,637.1494,642.3994,495789
2017-06-21,665.9994,667.9994,652.3994,654.5494,323178
2017-06-20,668.2494,671.9494,662.5494,664.3994,271281
2017-06-19,679.7994,679.7994,665.9994,667.2994,235401
2017-06-16,673.0994,683.9994,671.2494,673.6994,600772
2017-06-15,692.4994,694.9994,663.9994,670.0994,651478
2017-06-14,699.9994,699.9994,689.4494,691.7494,507600
2017-06-13,702.9994,708.4994,696.9994,698.9494,251370
2017-06-12,705.9994,706.8994,699.4494,702.1494,294324
2017-06-09,711.9994,715.8494,696.7494,703.4994,460650
2017-06-08,724.7994,728.9994,706.0994,707.7994,387141
2017-06-07,725.9994,726.9994,711.5994,716.1994,412158
2017-06-06,732.4994,735.9492,723.9994,726.0494,213711
2017-06-05,726.9994,737.1492,724.9994,731.0994,137796
2017-06-02,737.9992,739.7992,723.5494,725.2494,203583
2017-06-01,743.9992,743.9992,729.2994,735.4992,230181
2017-05-31,741.9992,748.6492,735.9992,742.0992,270369
2017-05-30,746.9992,746.9992,725.7494,737.9992,532276
2017-05-29,758.9992,769.8492,746.0992,755.9992,748231
2017-05-26,718.9994,753.9492,704.0994,750.2492,877474
2017-05-25,714.0994,729.9994,707.8494,725.9494,207747
2017-05-24,703.9994,713.4994,691.8994,709.8994,142446
2017-05-23,696.1994,704.9994,688.9994,697.1494,159144
2017-05-22,701.9994,701.9994,686.9994,696.1994,183618
2017-05-19,713.6494,722.4994,699.9994,702.5494,245043
2017-05-18,726.5494,727.0494,709.9994,713.5994,148854
2017-05-17,731.8994,734.9992,722.9994,726.5494,388221
2017-05-16,726.9994,733.8494,723.4994,731.9494,280617
2017-05-15,734.2492,735.9992,723.9994,727.2494,424107
2017-05-12,731.2494,735.1992,724.9994,730.3994,434430
2017-05-11,733.7994,734.9992,725.2494,728.9494,322746
2017-05-10,724.9994,730.1994,720.9994,728.1494,300489
2017-05-09,717.0494,722.8994,710.2994,721.0494,299718
2017-05-08,727.2494,729.7494,710.2994,716.0994,1014811
2017-05-05,737.0992,744.5492,721.4994,725.8494,402942
2017-05-04,739.9992,739.9992,719.9994,731.0994,896236
2017-05-03,740.9992,753.9992,729.9994,734.4992,748774
2017-05-02,720.9994,742.9992,720.9994,739.7492,422484
2017-04-28,737.3992,739.9992,716.3994,719.2494,342618
2017-04-27,731.9994,737.6992,724.2994,735.2992,158886
2017-04-26,739.9992,744.6492,722.6994,731.1494,200403
2017-04-25,719.9994,741.8992,717.9994,739.2492,441516
2017-04-24,718.0494,718.0494,706.9994,715.0494,158382
2017-04-21,726.1994,726.9494,713.5494,715.7494,129951
2017-04-20,724.0994,729.9994,719.4994,721.4494,109890
2017-04-19,717.9994,730.7494,712.2494,724.0994,204261
2017-04-18,726.9994,736.4992,722.6994,725.3494,229248
2017-04-17,729.9994,738.2992,719.0994,726.1994,331191
2017-04-13,719.9994,740.6992,710.9994,730.8494,593563
2017-04-12,718.9494,721.4994,698.7994,717.5994,663238
2017-04-11,702.4994,712.9994,701.9994,710.3494,400515
2017-04-10,688.9994,703.7994,680.0494,699.4994,826675
2017-04-07,643.9494,679.6494,642.3994,675.1994,894205
2017-04-06,638.3994,647.8494,633.2994,645.4994,189402
2017-04-05,638.9994,643.1994,631.0494,637.8494,320991
2017-04-03,651.9994,652.4994,636.2994,638.2494,230928
2017-03-31,643.8494,657.9994,643.0494,648.9494,328980
2017-03-30,644.9994,646.0494,635.9494,640.5494,239316
2017-03-29,644.9994,650.9994,641.1494,642.3494,160047
2017-03-28,645.8994,648.7494,640.9994,645.9494,235677
2017-03-27,653.9494,653.9494,641.9994,645.1994,239544
2017-03-24,651.9994,651.9994,645.4994,649.5494,244638
2017-03-23,652.0994,659.7494,648.2494,653.7994,2372000
2017-03-22,640.9994,647.8994,628.6994,644.5994,228201
2017-03-21,643.5994,648.9994,634.9494,642.0494,215847
2017-03-20,643.7494,647.4994,636.0494,643.5994,216006
2017-03-17,655.9994,655.9994,638.0994,641.5494,244854
2017-03-16,641.3994,649.3494,636.7494,646.9994,451614
2017-03-15,635.9994,643.1994,633.2494,635.3494,521908
2017-03-14,634.9994,640.7994,628.3494,636.6994,432615
2017-03-10,635.9494,636.4494,621.2494,623.3494,488304
2017-03-09,642.1994,643.9994,629.9994,631.9494,770764
2017-03-08,645.9994,650.3994,630.0994,637.1994,395997
2017-03-07,637.6994,648.9994,637.6994,645.3494,680833
2017-03-06,633.9994,643.3994,632.5994,637.6994,1037098
2017-03-03,635.5994,635.7994,615.8994,633.2494,2167163
2017-03-02,661.9494,665.0994,631.0994,635.5994,1082824
2017-03-01,670.9994,676.9994,653.4494,659.3494,2097434
2017-02-28,691.7994,694.7494,663.2494,669.5994,2272043
2017-02-27,716.1994,723.9994,700.9994,707.9994,410463
2017-02-23,711.0994,720.9494,706.9994,716.1994,351183
2017-02-22,706.8994,716.3994,704.0494,713.8994,374409
2017-02-21,710.9994,717.0494,702.4494,704.7494,962896
2017-02-20,679.3494,701.9994,679.3494,700.3994,358032
2017-02-17,671.6994,683.5494,665.2494,679.3494,334122
2017-02-16,673.9994,674.9494,663.4994,670.2994,381771
2017-02-15,692.9994,699.8994,668.5494,675.0494,313956
2017-02-14,714.4994,714.4994,687.3994,691.6994,343266
2017-02-13,722.9994,722.9994,709.9994,714.3494,188067
2017-02-10,734.4492,734.9992,711.0494,714.2494,290268
2017-02-09,728.2994,729.3994,720.6494,725.2494,831076
2017-02-08,712.9994,726.9994,712.9994,719.1494,239817
2017-02-07,703.0994,722.3494,703.0994,713.3994,580069
2017-02-06,699.9994,710.9494,698.3494,703.0494,203745
2017-02-03,701.6494,702.9994,689.9994,699.1994,288492
2017-02-02,692.9994,712.4994,692.9994,701.6494,287346
2017-02-01,683.7494,696.7494,673.9994,692.9494,252378
2017-01-31,701.9994,703.4994,676.3994,681.1994,404199
2017-01-30,706.9994,708.4994,694.1994,703.2994,164880
2017-01-27,710.9994,725.9994,692.4494,706.3994,468501
2017-01-25,682.3494,715.9994,678.4994,709.4494,484086
2017-01-24,676.9994,687.8994,675.9994,682.3494,286887
2017-01-23,664.9994,682.4494,663.5494,676.3494,414477
2017-01-20,672.6494,675.9994,662.6994,664.9994,140943
2017-01-19,656.4994,676.3994,654.4994,673.6494,344853
2017-01-18,660.9994,664.8494,650.4494,655.1994,224679
2017-01-17,668.9994,672.7494,661.2494,664.8494,146553
2017-01-16,658.4994,671.3494,655.1494,668.2494,178635
2017-01-13,659.9994,664.4994,651.2994,657.4994,202788
2017-01-12,661.9994,668.5994,657.6494,659.1994,327048
2017-01-11,658.4494,664.8994,655.5494,660.7994,241860
2017-01-10,655.1994,675.4994,655.1994,658.4494,230175
2017-01-09,665.9994,665.9994,651.1494,652.8494,169839
2017-01-06,668.9994,675.9994,661.0994,663.4994,131448
2017-01-05,655.9994,675.8994,653.3994,670.8994,312171
2017-01-04,645.1994,660.9994,642.0994,655.7494,1541821
2017-01-03,643.5994,657.8994,636.4994,653.6494,609700
2017-01-02,636.9994,644.5994,634.9994,638.2494,430431
2016-12-30,637.4994,638.9994,630.9994,634.5494,282687
2016-12-29,615.9994,645.6494,614.2994,639.6494,402660
2016-12-28,618.9994,619.4994,610.9494,614.9994,1845029
